index,dc,name,category,_id,slug,marca,dui,keywords,sub-category,raw
12,42841131,Cómo ganar amigos e influir sobre las personas  (Spanish Edition),Books,62efa06f2f5bee7d73e8f86c,como-ganar-amigos-e-influir-sobre-las-personas-spanish-edition,Dale Carnegie,D501748,Cómo ganar amigos e influir sobre las personas  (Spanish Edition),Pasta blanda,1
13,58785017,Como ser un imán para las personas: 62 Estrategias simples para construir relaciones fuertes e impactar positivamente en la vida de todas las personas ... Que Cambiarán Tu Vida) (Spanish Edition),Books,62efa22f2f5bee7d73e8f91c,como-ser-un-iman-para-las-personas-62-estrategias-simples-para-construir-relaciones-fuertes-e-impactar-positivamente-en-la-vida-de-todas-las-personas-que-cambiaran-tu-vida-spanish-edition-dollar13,Marc Reklau,D153417,Como ser un imán para las personas: 62 Estrategias simples para construir relaciones fuertes e impactar positivamente en la vida de todas las personas ... Que Cambiarán Tu Vida) (Spanish Edition),Pasta blanda,1
14,74916360,"Apple iPhone 12 Pro Max, 256GB, Pacific Blue - Unlocked",Electronic Y Accesorios,62efa3782f5bee7d73e8f94f,"Apple-iPhone-12-Pro-Max,-256GB-,-Pacific-Blue-Unlocked",Apple,D260082,"Apple iPhone 12 Pro Max, 256GB, Pacific Blue - Unlocked",Celular,1
15,75647457,AMD Procesador de escritorio desbloqueado Ryzen 7 5800X de 8 núcleos y 16 hilos,Computadoras Y Accesorios,6321b55689d7280d449c377f,AMD-Procesador-de-escritorio-desbloqueado-Ryzen-7-5800X-de-8-núcleo-y-16-hilos,AMD,D575160,AMD Procesador de escritorio desbloqueado Ryzen 7 5800X de 8 núcleos y 16 hilos,Procesador computadoras,1
16,76428273,"Apple MacBook Pro 2021 (16 pulgadas, chip Apple M1 Pro con CPU de 10 núcleos y GPU de 16 núcleos, 16 GB de RAM, 1 TB SSD), color Silver.",Computadoras Y Accesorios,6321b63a89d7280d449c37a0,apple-macbook-pro-2021-16-pulgadas-chip-apple-m1-pro-con-cpu-de-10-nucleos-y-gpu-de-16-nucleos-16-gb-de-ram-1-tb-ssd-color-silver,Apple,D784859,"Apple MacBook Pro 2021 (16 pulgadas, chip Apple M1 Pro con CPU de 10 núcleos y GPU de 16 núcleos, 16 GB de RAM, 1 TB SSD), color Silver.",Lapto,1
17,54904361,iPhone 14 Pro Max,Electronic Y Accesorios,6328b1d3dc5660522c341a39,iPhone-14-Pro-Max,Apple,D300316,iPhone 14 Pro Max,Celular,1
18,73059485,Acer Swift 3 - Portátil delgado y ligero RGB | Procesador AMD Ryzen 7 5700U Octa-Core | 8GB LPDDR4X | SSD NVMe de 512GB | WiFi 6,Computadoras Y Accesorios,632fd716e4b46ae048460648,Acer-Swift-3 - Portátil-delgado-y-ligero-RGB-|-Procesador-AMD-Ryzen-7-5700U-Octa-Core-|-8GB-LPDDR4X -|-SSD-NVMe-de-512GB-|-WiFi-6,Acer,D607188,Acer Swift 3 - Portátil delgado y ligero RGB | Procesador AMD Ryzen 7 5700U Octa-Core | 8GB LPDDR4X | SSD NVMe de 512GB | WiFi 6,Lapto,1
19,46600803,"Televisor TCL 32""",Electronic Y Accesorios,6332447b0debcd4239488d88,"Televisor-TCL-32-""",TCL,D775489,"Televisor TCL 32""",Televisor,1
20,48020215,Mochila fila rojo buen material,Equipaje,635d665672a3071cd92f0c4d,mochila-fila-rojo-buen-material,Fila,D773200,Mochila fila rojo buen material,Mochila,1
21,18205467,Gaming Teclado mecánico Fantech MK853 Max Power BLUE o RED SWITCH RGB ORIGINAL. Teclas de doble disparo 2 Interruptor mecánico: Interruptor azul,Computadoras Y Accesorios,63808a3a9f5372f8ec317728,Gaming-Teclado-mecánico-Fantech-MK853,Srenketh,D36576,Gaming Teclado mecánico Fantech MK853 Max Power BLUE o RED SWITCH RGB ORIGINAL. Teclas de doble disparo 2 Interruptor mecánico: Interruptor azul,Teclado,1
22,65990957,"Zapatos deportivos sin cordones, para correr negro",Moda Para Hombre,6397414f020d42a1a7097ab3,zapatos-deportivos-sin-cordones-para-correr-negro,Srenketh,D53948,Zapatos,"Calzado masculino , Deportivo , Tenis",1
23,54813845,"Zapatos deportivos sin cordones, para correr amarillo",Moda Para Hombre,6397419f1a32ccaeb9ad59ab,zapatos-deportivos-sin-cordones-para-correr-amarillo,Srenketh,D953922,Zapatos,"Calzado masculino , Deportivo , Tenis",1
24,21638992,Grey,Books,63a5dae71593b767b4ece58f,Grey,Douvery,D92174,Grey,Pasta blanda,1
25,77591586,Ask Again Yes,Books,63a5db7a1593b767b4ece590,ask-again-yes,Douvery,D158441,Ask Again Yes,Pasta blanda,1
26,59350283,On Earth we-re Briefly ,Books,63a5dc1d1593b767b4ece591,on-earth-we-re-briefly,Douvery,D836441,On Earth we-re Briefly ,Pasta blanda,1
27,46014359,I'll Never Fall,Books,63a5e0f11593b767b4ece592,i-ll-never-fall,Douvery,D75482,I'll Never Fall,Pasta blanda,1
28,72016263,Call an Audible,Books,63a5e39b1593b767b4ece593,calL-an-audible,Douvery,D99658,Call an Audible,Pasta blanda,1
29,21556845,Dad Jokes: The Good. The Bad. The Terrible.,Books,63a5e5751593b767b4ece594,dad-Jokes-the-good,Douvery,D92538,Dad Jokes: The Good. The Bad. The Terrible.,Pasta blanda,1
30,24930288,What Every Body Is Saying: An Ex-FBI Agent's Guide to Speed-Reading People,Books,63a5e75b1593b767b4ece595,what-every-body-is-saying,Douvery,D19638,What Every Body Is Saying: An Ex-FBI Agent's Guide to Speed-Reading People,Pasta blanda,1
31,52349818,Las 48 leyes del poder,Books,63a5e81b1593b767b4ece596,las-48-leyes-del-poder,Douvery,D15838,Las 48 leyes del poder,Pasta blanda,1
8,5874501,Mochila fila rojo buen material,Equipaje,63bc71adae685542bbac956a,mochila-fila-rojo-buen-material,Fila,D457889,Mochila fila rojo buen material,Mochila,1
